i;cell0;cell1;cell2;cell3;cell4;cell5;cell6;cell7;cell8;cell9;cell10;cell11;cell12;cell13;cell14;cell15;cell16;cell17;cell18;cell19;cell20;cell21;cell22;cell23;cell24;cell25;cell26;cell27;cell28;cell29;cell30;cell31;cell32;cell33;cell34;cell35;cell36;cell37;cell38;cell39;cell40;cell41;cell42;cell43;cell44;cell45;cell46;cell47;cell48;cell49;cell50;cell51;cell52;cell53;cell54;cell55;cell56;cell57;cell58;cell59;cell60;cell61;cell62;cell63;cell64;cell65;cell66;cell67;cell68;cell69;cell70;cell71;cell72;cell73;cell74;cell75;cell76;cell77;cell78;cell79;cell80;forced_board;winner;confidence
139;O;O;X; ;O;O;X; ;X;X;X; ;X;X;X; ;O; ;X;X; ;O;X; ; ;O; ;X; ;O; ; ; ;X; ; ;O;O;O; ;X; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;O; ; ; ; ; ;O;X;O; ; ;X; ; ;X; ;O; ;X; ;O; ; ;O;X;None;O;464.5
139;O;O;X;O;O;O;X; ;X;X;X; ;X;X;X; ;O; ;X;X; ;O;X; ; ;O; ;X; ;O; ; ; ;X; ; ;O;O;O; ;X; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;O; ; ; ; ; ;O;X;O; ; ;X; ; ;X; ;O; ;X; ;O; ; ;O;X;3;O;-308.5
139;O;O;X;O;O;O;X; ;X;X;X; ;X;X;X; ;O; ;X;X; ;O;X; ; ;O; ;X; ;O; ; ; ;X;X; ;O;O;O; ;X; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;O; ; ; ; ; ;O;X;O; ; ;X; ; ;X; ;O; ;X; ;O; ; ;O;X;7;O;10000
139;O;O;X;O;O;O;X; ;X;X;X; ;X;X;X; ;O; ;X;X; ;O;X; ; ;O; ;X; ;O; ; ; ;X;X; ;O;O;O; ;X; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;O; ; ; ; ; ;O;X;O; ;O;X; ; ;X; ;O; ;X; ;O; ; ;O;X;3;O;-10000
139;O;O;X;O;O;O;X; ;X;X;X; ;X;X;X; ;O; ;X;X; ;O;X; ; ;O; ;X; ;O; ;X; ;X;X; ;O;O;O; ;X; ; ; ; ; ; ; ; ;O;X; ; ;O; ; ;O; ; ; ; ; ;O;X;O; ;O;X; ; ;X; ;O; ;X; ;O; ; ;O;X;None;O;10000
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ; ; ;X; ;O; ; ; ;X;O; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;2;X;158.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ; ; ;X; ;O; ; ; ;X;O; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;1;X;-156.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ; ; ;X; ;O; ; ; ;X;O; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;5;X;158.5
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ; ; ;X; ;O; ; ;X;X;O; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;4;X;-156.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ; ; ;X; ; ; ; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;6;X;159.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ; ; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ; ;8;X;-156.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ; ; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ; ; ;O;8;X;159.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ; ; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;6;X;-156.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O; ; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;3;X;159.5
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ; ; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;6;X;-156.0
140; ; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;0;X;159.5
140;X; ; ;X; ; ; ; ; ; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;0;X;-156.0
140;X; ; ;X; ; ; ; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ; ; ;O; ; ; ;X; ;O;8;X;159.5
140;X; ; ;X; ; ; ; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ;X; ;O; ; ; ;X; ;O;0;X;-156.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X; ; ;X; ; ;O; ;O; ; ; ; ;X; ;O; ; ; ;X; ;O;6;X;159.5
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X;X; ;X; ; ;O; ;O; ; ; ; ;X; ;O; ; ; ;X; ;O;6;X;-156.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X;X;O;X; ; ;O; ;O; ; ; ; ;X; ;O; ; ; ;X; ;O;7;X;160.5
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O; ; ;O; ;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;6;X;-158.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O; ;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O;O; ;O; ;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;1;X;160.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O;O; ;O; ;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;6;X;-157.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ; ;O; ;X; ;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;4;X;159.5
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X; ;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;5;X;-157.0
140;X; ; ;X; ; ;O; ;O; ; ; ; ; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;0;X;219.5
140;X;X; ;X; ; ;O; ;O; ; ; ; ; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;1;X;-158.0
140;X;X; ;X; ; ;O; ;O; ; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ; ; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;3;X;219.5
140;X;X; ;X; ; ;O; ;O; ; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;1;X;-217.0
140;X;X; ;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;0;X;220.5
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ; ;X; ;O;None;X;-217.5
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ; ;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ;O;X; ;O;5;X;221.5
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X; ; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ;O;X; ;O;3;X;-217.5
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X;O; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X; ; ;X; ;O; ; ;O;X; ;O;7;X;10000
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X;O; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X;X; ;X; ;O; ; ;O;X; ;O;7;X;-10000
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ; ; ;O;X;O; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X;X;O;X; ;O; ; ;O;X; ;O;None;X;10000
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ; ;X; ;X; ;O;X;O; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X;X;O;X; ;O; ; ;O;X; ;O;3;X;-10000
140;X;X;X;X; ; ;O; ;O;O; ; ;O; ;O;X;X; ; ;X;O; ;X; ; ;X; ;O;X; ;X; ;O;X;O; ;O; ;X; ; ;X;O; ;X;O;O; ;X;X;X;O; ; ;O;O; ;O;O;X;X;O;X; ; ;O; ;O; ;X;X;O;X; ;O; ; ;O;X; ;O;None;X;10000
141; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ;4;O;1.0
141; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ;0;O;1.5
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ;2;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ; ; ; ; ; ;8;O;1.5
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ;4;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ;6;O;1.5
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ;2;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ;6;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O; ; ; ; ;8;O;1.5
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;5;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;6;O;1.5
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;5;O;1.0
141; ; ;O; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;0;O;1.5
141; ; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;4;O;1.0
141; ; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X; ;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;3;O;1.5
141; ; ;O; ;X; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;0;O;1.0
141; ; ;O; ;X; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ; ;8;O;2.5
141; ; ;O; ;X; ; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;None;O;0.0
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;5;O;2.0
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ; ; ; ;X; ; ;O; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;3;O;0.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ;O; ; ;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;6;O;2.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O; ; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;4;O;0.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X; ; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;4;O;2.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ; ;O; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;7;O;0.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ; ; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ; ;O; ;O; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;1;O;2.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ; ;O; ;O; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;6;O;1.0
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ;O;O; ;O; ; ; ; ; ; ; ; ; ;X; ;O;X; ; ;X;7;O;108.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ;O;O; ;O; ; ; ; ; ;X; ; ; ;X; ;O;X; ; ;X;7;O;1.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O; ; ; ; ;O; ;X;X; ;O;O; ;O; ; ; ;O; ;X; ; ; ;X; ;O;X; ; ;X;5;O;108.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X; ;O;O; ;O; ; ; ;O; ;X; ; ; ;X; ;O;X; ; ;X;7;O;1.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X; ; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X; ;O;O; ;O; ;O; ;O; ;X; ; ; ;X; ;O;X; ; ;X;3;O;109.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X; ;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X; ;O;O; ;O; ;O; ;O; ;X; ; ; ;X; ;O;X; ; ;X;2;O;-49.0
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X; ;O;O; ;O; ;O; ;O; ;X; ; ; ;X; ;O;X; ; ;X;7;O;51.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X; ;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;6;O;-47.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X; ;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X;O;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;None;O;52.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ; ; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X;X;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X;O;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;None;O;-47.5
141; ; ;O; ;X;O; ; ;O; ; ; ; ; ; ;X; ;O; ;O; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X;X;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X;O;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;1;O;150.5
141; ; ;O; ;X;O; ; ;O;X; ; ; ; ; ;X; ;O; ;O; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X;X;O; ; ;X; ; ;O;X; ; ; ;O; ;X;X;O;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;None;O;-1.0
141; ; ;O; ;X;O; ; ;O;X; ; ; ; ; ;X; ;O; ;O; ; ;O; ;X;O;X;X;X;X; ; ; ;O; ; ;X; ; ;O;O; ;X;X;X;O; ; ;X;O; ;O;X; ; ; ;O; ;X;X;O;O;O; ;O; ;O; ;O;X;X; ; ; ;X; ;O;X; ; ;X;None;O;160.5
